Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
FLIP	GeneProduct	ensembl:ENSBTAG00000010998	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CFLAR	ensembl:ENSBTAG00000010998	ncbigene:497199		uniprot:A0A3Q1MSJ9;uniprot:A0A3S5ZPV3;uniprot:A0A3Q1N3I3;uniprot:A0A3Q1MLX3			
AIFM1	GeneProduct	ensembl:ENSBTAG00000006838	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9131	ensembl:ENSBTAG00000006838	ncbigene:535714		uniprot:E1BJA2			
TRADD	GeneProduct	ensembl:ENSBTAG00000012642	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TRADD	ensembl:ENSBTAG00000012642	ncbigene:504707		uniprot:Q2KI74			
FASLG	GeneProduct	ensembl:ENSBTAG00000032808	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:FASLG	ensembl:ENSBTAG00000032808	ncbigene:407111		uniprot:A6H6Z6			
TRAF6	GeneProduct	ensembl:ENSBTAG00000036009	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TRAF6	ensembl:ENSBTAG00000036009	ncbigene:539124		uniprot:Q3ZCC3			
CASP3	GeneProduct	ensembl:ENSBTAG00000015874	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CASP3	ensembl:ENSBTAG00000015874	ncbigene:408016		uniprot:F1MB04			
TRADD	GeneProduct	ensembl:ENSBTAG00000012642	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TRADD	ensembl:ENSBTAG00000012642	ncbigene:504707		uniprot:Q2KI74			
CASP13	GeneProduct	ensembl:ENSBTAG00000020884	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:837	ensembl:ENSBTAG00000020884	ncbigene:338039		uniprot:Q5E9C1;uniprot:F1N5A8;uniprot:O75601			
MAP3K14	GeneProduct	ensembl:ENSBTAG00000007084	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:MAP3K14	ensembl:ENSBTAG00000007084	ncbigene:508367		uniprot:E1BL08			
TNFRSF25	GeneProduct	ensembl:ENSBTAG00000006519	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF25	ensembl:ENSBTAG00000006519	ncbigene:783432		uniprot:A0A3Q1LIC4;uniprot:E1BHL8			
MAPK3	GeneProduct	ensembl:ENSBTAG00000016156	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:MAPK3	ensembl:ENSBTAG00000016156	ncbigene:531391		uniprot:E1B8P9;uniprot:A0A3Q1M7B5;uniprot:A0A3Q1MNN7			
MYD88	GeneProduct	ensembl:ENSBTAG00000000563	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:MYD88	ensembl:ENSBTAG00000000563	ncbigene:444881		uniprot:E1BPY7;uniprot:A0A452DHW6			
CASP6	GeneProduct	ensembl:ENSBTAG00000012537	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CASP6	ensembl:ENSBTAG00000012537	ncbigene:538409		uniprot:G3X702			
TNFRSF1B	GeneProduct	ensembl:ENSBTAG00000024928	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF1B	ensembl:ENSBTAG00000024928	ncbigene:338033		uniprot:A0A3Q1MYQ9;uniprot:Q3MHI9			
CRADD	GeneProduct	ensembl:ENSBTAG00000005107	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CRADD							
SEPT4	GeneProduct	ensembl:ENSBTAG00000015368	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:SEPT4	ensembl:ENSBTAG00000015368	ncbigene:538801		uniprot:A0A3Q1MXU1;uniprot:A0A3Q1N7J7;uniprot:Q3T008;uniprot:A0A3Q1MLN7			
CASP9	GeneProduct	ensembl:ENSBTAG00000002472	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CASP9	ensembl:ENSBTAG00000002472	ncbigene:100140945		uniprot:E1BNU2			
CDKN2A	GeneProduct	ensembl:ENSBTAG00000034220	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CDKN2A	ensembl:ENSBTAG00000034220	ncbigene:616369		uniprot:F1MTF0			
BLK	GeneProduct	ensembl:ENSBTAG00000005049	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BLK	ensembl:ENSBTAG00000005049	ncbigene:532587		uniprot:Q08DU6;uniprot:A0A3Q1LKT2;uniprot:A0A3Q1LP59			
BAG3	GeneProduct	ensembl:ENSBTAG00000013641	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BAG3	ensembl:ENSBTAG00000013641	ncbigene:782633		uniprot:F1MIU2			
PIDD1	GeneProduct	ensembl:ENSBTAG00000019634	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:55367	ensembl:ENSBTAG00000019634	ncbigene:100137737		uniprot:G5E5N0			
BIRC6	GeneProduct	ensembl:ENSBTAG00000027932	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BIRC6	ensembl:ENSBTAG00000027932	ncbigene:534211		uniprot:A0A3Q1LQP1;uniprot:E1BE13;uniprot:A0A3Q1N6I3;uniprot:A0A3Q1N8N0;uniprot:A0A3Q1LVB7;uniprot:A0A3Q1MPX0			
CYCS	GeneProduct	ensembl:ENSBTAG00000022613	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CYCS	ensembl:ENSBTAG00000022613	ncbigene:510767		uniprot:P62894			
MAP3K5	GeneProduct	ensembl:ENSBTAG00000009065	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:MAP3K5	ensembl:ENSBTAG00000009065	ncbigene:537380		uniprot:F1MXH6			
BAD	GeneProduct	ensembl:ENSBTAG00000012511	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BAD	ensembl:ENSBTAG00000012511	ncbigene:615013		uniprot:F1MUT9			
BCL2L2	GeneProduct	ensembl:ENSBTAG00000019692	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BCL2L2	ensembl:ENSBTAG00000019692	ncbigene:767601		uniprot:Q1RMX3			
JUN	GeneProduct	ensembl:ENSBTAG00000004037	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:JUN	ensembl:ENSBTAG00000004037	ncbigene:280831		uniprot:Q08DH1			
BID2	GeneProduct	ensembl:ENSBTAG00000013988	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BID	ensembl:ENSBTAG00000013988	ncbigene:510373		uniprot:Q17QH5			
TP53	GeneProduct	ensembl:ENSBTAG00000001069	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7157	ensembl:ENSBTAG00000001069	ncbigene:281542		uniprot:P67939;uniprot:F1SY23			
CASP7	GeneProduct	ensembl:ENSBTAG00000006615	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CASP7	ensembl:ENSBTAG00000006615	ncbigene:526279		uniprot:F1MD58			
MAPK8	GeneProduct	ensembl:ENSBTAG00000007876	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:MAPK8	ensembl:ENSBTAG00000007876	ncbigene:539941		uniprot:A0A3Q1MG18;uniprot:F1MM73;uniprot:A0A3Q1NK45;uniprot:A0A3Q1LWJ8			
TNFRSF1A	GeneProduct	ensembl:ENSBTAG00000004211	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF1A	ensembl:ENSBTAG00000004211	ncbigene:282527		uniprot:A0A3Q1MQ33;uniprot:F1MSX5			
HRK	GeneProduct	ensembl:ENSBTAG00000047484	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:HRK							
PRKD1	GeneProduct	ensembl:ENSBTAG00000012789	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5587	ensembl:ENSBTAG00000012789	ncbigene:533270		uniprot:F1MWF5;uniprot:A0A3Q1N9F5			
FLIP	GeneProduct	ensembl:ENSBTAG00000010998	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CFLAR	ensembl:ENSBTAG00000010998	ncbigene:497199		uniprot:A0A3Q1MSJ9;uniprot:A0A3S5ZPV3;uniprot:A0A3Q1N3I3;uniprot:A0A3Q1MLX3			
HN1	GeneProduct	ensembl:ENSBTAG00000030170	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:HN1	ensembl:ENSBTAG00000030170	ncbigene:613381		uniprot:A0A452DJ94;uniprot:A0A059NZ16;uniprot:Q3T0T5			
NAIP	GeneProduct	ensembl:ENSBTAG00000003326	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4671	ensembl:ENSBTAG00000003326	ncbigene:539780		uniprot:E1BEJ9			
CAPNS1	GeneProduct	ensembl:ENSBTAG00000014872	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CAPNS1	ensembl:ENSBTAG00000014872	ncbigene:281664		uniprot:P13135;uniprot:A0A3Q1MIY3;uniprot:A0A3Q1M8H9			
AIFM2	GeneProduct	ensembl:ENSBTAG00000001165	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:84883	ensembl:ENSBTAG00000001165	ncbigene:534217		uniprot:A0A3Q1LSN9;uniprot:A5PJM4			
TNFRSF1A	GeneProduct	ensembl:ENSBTAG00000004211	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF1A	ensembl:ENSBTAG00000004211	ncbigene:282527		uniprot:A0A3Q1MQ33;uniprot:F1MSX5			
IL1R1	GeneProduct	ensembl:ENSBTAG00000005273	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:IL1R1	ensembl:ENSBTAG00000005273	ncbigene:515640		uniprot:F1ML75			
MCL1	GeneProduct	ensembl:ENSBTAG00000031396	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:MCL1	ensembl:ENSBTAG00000031396			uniprot:F1MQX4			
BMF	GeneProduct	ensembl:ENSBTAG00000012180	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BMF	ensembl:ENSBTAG00000012180	ncbigene:541141		uniprot:Q05KI3			
TNFRSF25	GeneProduct	ensembl:ENSBTAG00000006519	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF25	ensembl:ENSBTAG00000006519	ncbigene:783432		uniprot:A0A3Q1LIC4;uniprot:E1BHL8			
TNFRSF6B	GeneProduct	ensembl:ENSBTAG00000027407	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF6B	ensembl:ENSBTAG00000027407	ncbigene:789154		uniprot:A6QPW7			
PTRH2	GeneProduct	ensembl:ENSBTAG00000016710	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:PTRH2	ensembl:ENSBTAG00000016710	ncbigene:516595		uniprot:Q3ZBL5			
RIPK1	GeneProduct	ensembl:ENSBTAG00000006378	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8737	ensembl:ENSBTAG00000006378	ncbigene:504727		uniprot:Q3SZK6			
PTPN13	GeneProduct	ensembl:ENSBTAG00000014947	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:PTPN13	ensembl:ENSBTAG00000014947	ncbigene:282333		uniprot:E1BKT4			
TNFRSF10D	GeneProduct	ensembl:ENSBTAG00000047389	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF10A							
ENDOG	GeneProduct	ensembl:ENSBTAG00000012484	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:ENDOG	ensembl:ENSBTAG00000012484	ncbigene:327707		uniprot:A0A452DIJ1			
CASP2	GeneProduct	ensembl:ENSBTAG00000018159	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CASP2	ensembl:ENSBTAG00000018159	ncbigene:531419		uniprot:A0A3Q1MIB8;uniprot:E1BJT6			
TNFSF10	GeneProduct	ensembl:ENSBTAG00000018994	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFSF10	ensembl:ENSBTAG00000018994	ncbigene:507215		uniprot:E1BE56			
BAK1	GeneProduct	ensembl:ENSBTAG00000000428	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BAK1	ensembl:ENSBTAG00000000428	ncbigene:514090		uniprot:Q05KI7			
HTRA2	GeneProduct	ensembl:ENSBTAG00000020124	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:HTRA2	ensembl:ENSBTAG00000020124	ncbigene:523039		uniprot:A0JNK3			
DFFA	GeneProduct	ensembl:ENSBTAG00000013535	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:DFFA	ensembl:ENSBTAG00000013535	ncbigene:507981		uniprot:Q0VC37			
BNIP3	GeneProduct	ensembl:ENSBTAG00000017804	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BNIP3	ensembl:ENSBTAG00000017804	ncbigene:615342		uniprot:F1MY27			
BIRC5	GeneProduct	ensembl:ENSBTAG00000013573	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BIRC5	ensembl:ENSBTAG00000013573	ncbigene:414925		uniprot:Q6J1J1			
PEA15	GeneProduct	ensembl:ENSBTAG00000005793	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8682	ensembl:ENSBTAG00000005793	ncbigene:510586		uniprot:Q0VCY8			
FOS	GeneProduct	ensembl:ENSBTAG00000004322	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:FOS	ensembl:ENSBTAG00000004322	ncbigene:280795		uniprot:O77628			
Bcl-B	GeneProduct	ensembl:ENSBTAG00000033967	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BCL2L10	ensembl:ENSBTAG00000033967			uniprot:F1MV39			
FADD	GeneProduct	ensembl:ENSBTAG00000018274	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:FADD	ensembl:ENSBTAG00000018274	ncbigene:493720		uniprot:Q645M6			
DFFB	GeneProduct	ensembl:ENSBTAG00000020015	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:DFFB	ensembl:ENSBTAG00000020015	ncbigene:512730		uniprot:F1N2E0			
FAS	GeneProduct	ensembl:ENSBTAG00000010785	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:FAS	ensembl:ENSBTAG00000010785	ncbigene:282488		uniprot:A0A3Q1MVY3;uniprot:A5D7R0			
CASP8	GeneProduct	ensembl:ENSBTAG00000015718	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CASP8	ensembl:ENSBTAG00000015718	ncbigene:507481		uniprot:Q2LGB8			
TNFRSF10D	GeneProduct	ensembl:ENSBTAG00000047389	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF10D							
BCL2	GeneProduct	ensembl:ENSBTAG00000019302	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BCL2	ensembl:ENSBTAG00000019302	ncbigene:281020		uniprot:F6R2C4			
CASP8	GeneProduct	ensembl:ENSBTAG00000015718	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:CASP8	ensembl:ENSBTAG00000015718	ncbigene:507481		uniprot:Q2LGB8			
DIABLO	GeneProduct	ensembl:ENSBTAG00000004199	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:DIABLO	ensembl:ENSBTAG00000004199	ncbigene:493999		uniprot:Q2NL36			
IRAK1	GeneProduct	ensembl:ENSBTAG00000016085	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:IRAK1	ensembl:ENSBTAG00000016085	ncbigene:533953		uniprot:Q2LGB3;uniprot:D3WYX4			
MADD	GeneProduct	ensembl:ENSBTAG00000021700	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:MADD	ensembl:ENSBTAG00000021700	ncbigene:534306		uniprot:A0A3Q1M9E0;uniprot:E1BK67;uniprot:A0A3Q1MA83			
NFKB1	GeneProduct	ensembl:ENSBTAG00000020270	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:NFKB1	ensembl:ENSBTAG00000020270	ncbigene:616115		uniprot:F1MKW9;uniprot:A0A3Q1LGS4			
TNFRSF10D	GeneProduct	ensembl:ENSBTAG00000047389	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF10B							
RIPK1	GeneProduct	ensembl:ENSBTAG00000006378	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8737	ensembl:ENSBTAG00000006378	ncbigene:504727		uniprot:Q3SZK6			
BCL2L1	GeneProduct	ensembl:ENSBTAG00000006526	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BCL2L1	ensembl:ENSBTAG00000006526	ncbigene:282152		uniprot:Q05KJ0			
TNFRSF1A	GeneProduct	ensembl:ENSBTAG00000004211	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF1A	ensembl:ENSBTAG00000004211	ncbigene:282527		uniprot:A0A3Q1MQ33;uniprot:F1MSX5			
TRAF3	GeneProduct	ensembl:ENSBTAG00000013475	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TRAF3	ensembl:ENSBTAG00000013475	ncbigene:506182		uniprot:A0A3Q1M330;uniprot:E1BBH2			
BCL2L1	GeneProduct	ensembl:ENSBTAG00000006526	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BCL2L1	ensembl:ENSBTAG00000006526	ncbigene:282152		uniprot:Q05KJ0			
BIRC2	GeneProduct	ensembl:ENSBTAG00000035735	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BIRC2	ensembl:ENSBTAG00000035735	ncbigene:539314		uniprot:G3MXL2;uniprot:G3X822;uniprot:A0A3Q1N402			
TRADD	GeneProduct	ensembl:ENSBTAG00000012642	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TRADD	ensembl:ENSBTAG00000012642	ncbigene:504707		uniprot:Q2KI74			
BIRC7	GeneProduct	ensembl:ENSBTAG00000004911	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:BIRC7	ensembl:ENSBTAG00000004911	ncbigene:514508		uniprot:E1BB31			
FAS	GeneProduct	ensembl:ENSBTAG00000010785	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:FAS	ensembl:ENSBTAG00000010785	ncbigene:282488		uniprot:A0A3Q1MVY3;uniprot:A5D7R0			
TNFRSF10D	GeneProduct	ensembl:ENSBTAG00000047389	HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:TNFRSF10C							
