Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Mtor	GeneProduct	ncbigene:56718		ensembl:ENSRNOG00000009615	ncbigene:56718		uniprot:P42346;uniprot:A0A0G2JX74			
Akt1	GeneProduct	ncbigene:24185		ensembl:ENSRNOG00000028629	ncbigene:24185		uniprot:P47196			
Eif3s9	GeneProduct	ncbigene:288516		ensembl:ENSRNOG00000001253	ncbigene:288516		uniprot:Q4G061			
Jak1	GeneProduct	ncbigene:84598		ensembl:ENSRNOG00000011157	ncbigene:84598		uniprot:G3V9W2			
Grb2	GeneProduct	ncbigene:81504		ensembl:ENSRNOG00000003990	ncbigene:81504		uniprot:P62994			
Tert	GeneProduct	ncbigene:301965		ensembl:ENSRNOG00000025327	ncbigene:301965		uniprot:Q673L6			
Map2k1	GeneProduct	ncbigene:170851		ensembl:ENSRNOG00000010176	ncbigene:170851		uniprot:A0A0H2UHI2			
Syk	GeneProduct	ncbigene:25155		ensembl:ENSRNOG00000012160	ncbigene:25155		uniprot:G3V7N4;uniprot:D3ZH44			
Bcl2	GeneProduct	ncbigene:24224								
Mknk1	GeneProduct	ncbigene:500526		ensembl:ENSRNOG00000010381	ncbigene:500526		uniprot:A0A0G2K3K7;uniprot:Q4G050			
Stat5a	GeneProduct	ncbigene:24918		ensembl:ENSRNOG00000019496	ncbigene:24918		uniprot:G3V8K7			
Crk	GeneProduct	ncbigene:54245		ensembl:ENSRNOG00000025792	ncbigene:54245		uniprot:Q63768			
Pik3r1	GeneProduct	ncbigene:25513		ensembl:ENSRNOG00000018903	ncbigene:25513		uniprot:M0RC47;uniprot:F1LNG5			
Socs3	GeneProduct	ncbigene:89829		ensembl:ENSRNOG00000063373	ncbigene:89829		uniprot:G3V6D2			
IFNA1	GeneProduct	ncbigene:298210								
Pik3cb	GeneProduct	ncbigene:85243								
Itm2b	GeneProduct	ncbigene:290364		ensembl:ENSRNOG00000016271	ncbigene:290364		uniprot:Q5XIE8			
Mapk8	GeneProduct	ncbigene:116554		ensembl:ENSRNOG00000020155	ncbigene:116554		uniprot:F1LP66;uniprot:A0A0G2KA63			
Akt1	GeneProduct	ncbigene:24185		ensembl:ENSRNOG00000028629	ncbigene:24185		uniprot:P47196			
Gab2	GeneProduct	ncbigene:84477		ensembl:ENSRNOG00000011882	ncbigene:84477		uniprot:F1LSR2			
Stat3	GeneProduct	ncbigene:25125		ensembl:ENSRNOG00000019742	ncbigene:25125		uniprot:P52631			
Chuk	GeneProduct	ncbigene:309361		ensembl:ENSRNOG00000022485	ncbigene:309361		uniprot:G3V926			
Ptk2b	GeneProduct	ncbigene:50646		ensembl:ENSRNOG00000027839	ncbigene:50646		uniprot:P70600			
Jak2	GeneProduct	ncbigene:24514		ensembl:ENSRNOG00000059968	ncbigene:24514		uniprot:Q62689			
Ybx1	GeneProduct	ncbigene:500538		ensembl:ENSRNOG00000023786	ncbigene:500538		uniprot:Q3ZAV2			
Pik3r2	GeneProduct	ncbigene:29741		ensembl:ENSRNOG00000019228	ncbigene:29741		uniprot:Q5FVS6			
Nr3c1	GeneProduct	ncbigene:24413		ensembl:ENSRNOG00000014096	ncbigene:24413		uniprot:E9PT44			
Plcb1	GeneProduct	ncbigene:24654		ensembl:ENSRNOG00000004810	ncbigene:24654		uniprot:R9PXY3;uniprot:F1M084;uniprot:P10687			
Rela	GeneProduct	ncbigene:309165		ensembl:ENSRNOG00000030888	ncbigene:309165		uniprot:Q7TQN4			
Il2	GeneProduct	ncbigene:116562		ensembl:ENSRNOG00000017348	ncbigene:116562		uniprot:P17108			
PIK3CA	GeneProduct	ncbigene:170911		ensembl:ENSRNOG00000056371	ncbigene:170911		uniprot:A0A0G2K344			
Il2rg	GeneProduct	ncbigene:140924		ensembl:ENSRNOG00000003954	ncbigene:103690850;ncbigene:140924		uniprot:Q7TP53;uniprot:Q68FU6;uniprot:A0A096MKA3			
Stam2	GeneProduct	ncbigene:311030		ensembl:ENSRNOG00000027447	ncbigene:311030		uniprot:Q5XHY7			
Nfkb1	GeneProduct	ncbigene:81736		ensembl:ENSRNOG00000023258	ncbigene:81736		uniprot:F1LQH2			
Prkcz	GeneProduct	ncbigene:25522		ensembl:ENSRNOG00000015480	ncbigene:25522		uniprot:P09217			
Il2	GeneProduct	ncbigene:116562		ensembl:ENSRNOG00000017348	ncbigene:116562		uniprot:P17108			
Stat5b	GeneProduct	ncbigene:25126		ensembl:ENSRNOG00000019075	ncbigene:25126		uniprot:A0A0G2JSR4;uniprot:A0A0G2JXI4			
Map2k2	GeneProduct	ncbigene:58960		ensembl:ENSRNOG00000020005	ncbigene:58960		uniprot:P36506			
Nmi	GeneProduct	ncbigene:311021		ensembl:ENSRNOG00000027502	ncbigene:311021		uniprot:F1LQS0			
Fyn	GeneProduct	ncbigene:25150		ensembl:ENSRNOG00000000596	ncbigene:25150		uniprot:A0A096MKC1;uniprot:A0A0G2K2E3;uniprot:Q62844;uniprot:A0A096MKC5			
Kras	GeneProduct	ncbigene:24525								
Mapk9	GeneProduct	ncbigene:50658		ensembl:ENSRNOG00000002823	ncbigene:50658		uniprot:D4A5V8;uniprot:A0A0G2JYS4;uniprot:Q6P727			
Mapkapk2	GeneProduct	ncbigene:289014		ensembl:ENSRNOG00000004726	ncbigene:289014		uniprot:Q80ZF4;uniprot:F1M9C0			
Mapk1	GeneProduct	ncbigene:116590		ensembl:ENSRNOG00000001849	ncbigene:116590		uniprot:P63086			
Ybx1	GeneProduct	ncbigene:500538		ensembl:ENSRNOG00000023786	ncbigene:500538		uniprot:Q3ZAV2			
Rps6kb1	GeneProduct	ncbigene:83840		ensembl:ENSRNOG00000003919	ncbigene:83840		uniprot:P67999			
Pik3cg	GeneProduct	ncbigene:298947		ensembl:ENSRNOG00000009385	ncbigene:298947		uniprot:D3ZFJ0			
Il2	GeneProduct	ncbigene:116562		ensembl:ENSRNOG00000017348	ncbigene:116562		uniprot:P17108			
Raf1	GeneProduct	ncbigene:24703		ensembl:ENSRNOG00000010153	ncbigene:24703		uniprot:P11345			
Crkl	GeneProduct	ncbigene:287942		ensembl:ENSRNOG00000001868	ncbigene:287942		uniprot:Q5U2U2			
Mapk1	GeneProduct	ncbigene:116590		ensembl:ENSRNOG00000001849	ncbigene:116590		uniprot:P63086			
Sos1	GeneProduct	ncbigene:313845		ensembl:ENSRNOG00000007106	ncbigene:313845		uniprot:D4A3T0			
Nfkb1	GeneProduct	ncbigene:81736		ensembl:ENSRNOG00000023258	ncbigene:81736		uniprot:F1LQH2			
Mapk14	GeneProduct	ncbigene:81649		ensembl:ENSRNOG00000000513	ncbigene:81649		uniprot:G3V617;uniprot:Q56A33			
Hsp90aa1	GeneProduct	ncbigene:299331		ensembl:ENSRNOG00000059714	ncbigene:299331		uniprot:P82995			
Mapk3	GeneProduct	ncbigene:50689		ensembl:ENSRNOG00000053583	ncbigene:50689		uniprot:P21708			
Irs1	GeneProduct	ncbigene:25467								
Foxo3	GeneProduct	ncbigene:294515		ensembl:ENSRNOG00000000299	ncbigene:294515		uniprot:D3ZBQ1			
Rela	GeneProduct	ncbigene:309165		ensembl:ENSRNOG00000030888	ncbigene:309165		uniprot:Q7TQN4			
Mapk3	GeneProduct	ncbigene:50689		ensembl:ENSRNOG00000053583	ncbigene:50689		uniprot:P21708			
Ptpn6	GeneProduct	ncbigene:116689		ensembl:ENSRNOG00000014294	ncbigene:116689		uniprot:G3V9T9;uniprot:A0A0G2K064;uniprot:A0A0G2K163			
Shc1	GeneProduct	ncbigene:85385		ensembl:ENSRNOG00000020657	ncbigene:85385		uniprot:F1LN14;uniprot:G3V8S2			
Irs2	GeneProduct	ncbigene:29376		ensembl:ENSRNOG00000023509	ncbigene:29376		uniprot:F1MAL5			
