Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
NDUFB9	GeneProduct	ensembl:ENSG00000147684		ensembl:ENSG00000147684	ncbigene:4715	hgnc.symbol:NDUFB9	uniprot:E7EWZ0;uniprot:A0A7I2V620;uniprot:E9PH64;uniprot:E9PF49;uniprot:A0A3B3IT57;uniprot:Q9Y6M9;uniprot:A0A7I2YQN0			
IKBKE	GeneProduct	ensembl:ENSG00000263528		ensembl:ENSG00000263528	ncbigene:9641	hgnc.symbol:IKBKE	uniprot:A0A075B7C7;uniprot:A0A075B7B4;uniprot:A0A075B7D5;uniprot:Q14164			
CTSL	GeneProduct	ensembl:ENSG00000135047		ensembl:ENSG00000135047	ncbigene:1514	hgnc.symbol:CTSL	uniprot:A0A7I2V2H7;uniprot:A0A7I2YQB5;uniprot:A0A7I2V5F7;uniprot:A0A024R276;uniprot:A0A7I2V601;uniprot:A0A7I2V5M3;uniprot:P07711;uniprot:A0A7I2YQA2;uniprot:Q5T8F0;uniprot:A0A7I2V484			
IRF3	GeneProduct	ensembl:ENSG00000126456		ensembl:ENSG00000126456	ncbigene:3661	hgnc.symbol:IRF3	uniprot:M0R3C2;uniprot:M0R3H7;uniprot:M0R3E9;uniprot:M0QX56;uniprot:Q14653;uniprot:M0QYT9;uniprot:M0QZB7;uniprot:M0QZB8;uniprot:M0R0X9;uniprot:M0R0R8;uniprot:M0R007;uniprot:M0R205;uniprot:M0QYX3;uniprot:M0QXC8			
NFKB2	GeneProduct	ensembl:ENSG00000077150		ensembl:ENSG00000077150	ncbigene:4791	hgnc.symbol:NFKB2	uniprot:Q00653;uniprot:M0QZX1			
TBK1	GeneProduct	ensembl:ENSG00000183735		ensembl:ENSG00000183735	ncbigene:29110	hgnc.symbol:TBK1	uniprot:A0A494BZY3;uniprot:A0A494C148;uniprot:A0A494C045;uniprot:A0A7I2V3B7;uniprot:A0A494C167;uniprot:A0A7I2V4Y1;uniprot:A0A7I2V5W0;uniprot:F5H206;uniprot:A0A7I2V3Y6;uniprot:A0A7I2V5Y4;uniprot:A0A494C1I2;uniprot:A0A494C1M6;uniprot:A0A7I2V387;uniprot:A0A7I2V463;uniprot:A0A7I2V4S0;uniprot:A0A7I2V4W4;uniprot:A0A7I2YQM3;uniprot:A0A7I2V322;uniprot:A0A7I2V643;uniprot:A0A7I2YQG1;uniprot:A0A7I2V646;uniprot:A0A7I2V502;uniprot:A0A7I2YQG4;uniprot:A0A7I2V3S9;uniprot:A0A7I2V4M2;uniprot:F5H1A3;uniprot:A0A7I2V3E0;uniprot:F5GZI4;uniprot:A0A7I2V4M8;uniprot:A0A7I2V4C0;uniprot:A0A494C079;uniprot:A0A494C0R4;uniprot:A0A7I2V4Z2;uniprot:A0A7I2V5Z0;uniprot:A0A7I2V573;uniprot:A0A7I2V2N0;uniprot:A0A7I2V3P0;uniprot:A0A7I2V476;uniprot:A0A7I2V2V9;uniprot:A0A7I2V615;uniprot:A0A7I2V636;uniprot:A0A494C0A8;uniprot:A0A7I2V2N9;uniprot:Q9UHD2;uniprot:A0A494C0X2;uniprot:A0A7I2V2F4			
NLRX1	GeneProduct	ensembl:ENSG00000160703		ensembl:ENSG00000160703	ncbigene:79671	hgnc.symbol:NLRX1	uniprot:C9J0R6;uniprot:C9JLK8;uniprot:C9JQE9;uniprot:Q86UT6			
IRF3	GeneProduct	ensembl:ENSG00000126456		ensembl:ENSG00000126456	ncbigene:3661	hgnc.symbol:IRF3	uniprot:M0R3C2;uniprot:M0R3H7;uniprot:M0R3E9;uniprot:M0QX56;uniprot:Q14653;uniprot:M0QYT9;uniprot:M0QZB7;uniprot:M0QZB8;uniprot:M0R0X9;uniprot:M0R0R8;uniprot:M0R007;uniprot:M0R205;uniprot:M0QYX3;uniprot:M0QXC8			
TMPRSS2	GeneProduct	ensembl:ENSG00000184012		ensembl:ENSG00000184012	ncbigene:7113	hgnc.symbol:TMPRSS2	uniprot:A0A7I2V474;uniprot:A0A7I2V650;uniprot:C9JKZ3;uniprot:O15393;uniprot:C9J5Y1;uniprot:A0A7I2V5F9;uniprot:A0A7I2V5N2;uniprot:A0A7I2V509;uniprot:A0A7I2V3D1;uniprot:A0A7I2YQ98;uniprot:C9JB05			
ACE2	GeneProduct	uniprot:Q9BYF1		ensembl:ENSG00000130234	ncbigene:59272	hgnc.symbol:ACE2	uniprot:A0A7I2V3X6;uniprot:A0A7I2V5W5;uniprot:A0A7I2V2E9;uniprot:Q9BYF1;uniprot:A0A7I2V3N4;uniprot:A0A7I2V4H0			
IFN-I	GeneProduct	ncbigene:3438								
TMEM173	GeneProduct	uniprot:Q86WV6	STING1	ensembl:ENSG00000184584	ncbigene:340061	hgnc.symbol:STING1	uniprot:J3QTB1;uniprot:A0A494C0T1;uniprot:A0A494C0W5;uniprot:A0A494C1N5;uniprot:Q86WV6			
TLR3	GeneProduct	ensembl:ENSG00000164342		ensembl:ENSG00000164342	ncbigene:7098	hgnc.symbol:TLR3	uniprot:D6RA51;uniprot:O15455			
TICAM1	GeneProduct	ncbigene:148022	TRIF	ensembl:ENSG00000127666	ncbigene:148022	hgnc.symbol:TICAM1	uniprot:Q8IUC6			
nsp13	GeneProduct	wikidata:Q94648377								
orf6	GeneProduct	uniprot:P0DTC6								
TRAF6	GeneProduct	ensembl:ENSG00000175104		ensembl:ENSG00000175104	ncbigene:7189	hgnc.symbol:TRAF6	uniprot:Q9Y4K3			
TRAF3	GeneProduct	ensembl:ENSG00000131323		ensembl:ENSG00000131323	ncbigene:7187	hgnc.symbol:TRAF3	uniprot:H0YL25;uniprot:H0YL26;uniprot:A6NHG8;uniprot:Q13114;uniprot:H0YMI8			
MAVS	GeneProduct	ensembl:ENSG00000088888		ensembl:ENSG00000088888	ncbigene:57506	hgnc.symbol:MAVS	uniprot:Q7Z434			
PHB	GeneProduct	uniprot:P35232		ensembl:ENSG00000167085	ncbigene:5245	hgnc.symbol:PHB	uniprot:P35232;uniprot:C9JW96;uniprot:A8K401;uniprot:E7ESE2;uniprot:E9PCW0;uniprot:C9JZ20			
PHB2	GeneProduct	uniprot:Q99623		ensembl:ENSG00000215021	ncbigene:11331	hgnc.symbol:PHB2	uniprot:F5H2D2;uniprot:F5H3X6;uniprot:F5GWA7;uniprot:F5GY37;uniprot:J3KPX7;uniprot:A0A3G2KQ93;uniprot:F5H0C5;uniprot:Q99623;uniprot:U3KPZ5;uniprot:A0A7I2V5F0			
TLR7	GeneProduct	ensembl:ENSG00000196664		ensembl:ENSG00000196664	ncbigene:51284	hgnc.symbol:TLR7	uniprot:B2R9N9;uniprot:Q9NYK1			
IRF7	GeneProduct	ensembl:ENSG00000185507		ensembl:ENSG00000185507	ncbigene:3665	hgnc.symbol:IRF7	uniprot:E9PR03;uniprot:A0A3B3ITQ5;uniprot:E9PIA7;uniprot:A0A024RCA2;uniprot:A0A3B3ISS4;uniprot:M9RSF4;uniprot:Q92985;uniprot:A0A3B3ISC0;uniprot:E9PQ11			
S2	Protein	wikidata:Q106020384	S2 subunit							
S1	Protein	wikidata:Q106020256	S1 subunit							
HSP90	Protein	ensembl:ENSG00000080824.19								
orf9c	Protein	wikidata:Q104520877								
nsp7	Protein	uniprot:P0DTD1								
ACE	Protein	uniprot:P12821		ensembl:ENSG00000159640	ncbigene:1636	hgnc.symbol:ACE	uniprot:J3QSC7;uniprot:P12821;uniprot:J3KRH5;uniprot:J3KTH9;uniprot:J3QLR4;uniprot:J3KTB8;uniprot:J3KS28;uniprot:A0A0A0MSN4;uniprot:J3KSQ5			
Renin	Protein	uniprot:A0A1B0GUZ2		ensembl:ENSG00000143839	ncbigene:5972	hgnc.symbol:REN	uniprot:P00797;uniprot:A0A1B0GUZ2			
Nucleoprotein N	Protein	uniprot:P0DTC9								
Spike Glycoprotein S	Protein	uniprot:P0DTC2								
Envelope Protein E	Protein	uniprot:P0DTC4								
Membrane Glycoprotein M	Protein	uniprot:P0DTC5								
nsp6	Protein	ncbiprotein:YP_009725302								
orf9b	Protein	uniprot:P0DTD2	promotes mitochondrial fusion							
TOMM70	Protein	ensembl:ENSG00000154174		ensembl:ENSG00000154174	ncbigene:9868	hgnc.symbol:TOMM70	uniprot:O94826			
nsp2	Protein	uniprot:P0DTD1	impairs intra- cellular signaling and mitochondrial biogenesis							
PLpro	Protein	uniprot:P0DTD2								
