Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
dlat	GeneProduct	ncbigene:324201		ensembl:ENSDARG00000015918	ncbigene:324201		uniprot:B3DIV6			
pc	GeneProduct	ncbigene:58068		ensembl:ENSDARG00000051939	ncbigene:58068		uniprot:F1QYZ6;uniprot:B0S5R6			
aldocl	GeneProduct	ncbigene:792692		ensembl:ENSDARG00000057661	ncbigene:792692		uniprot:F1QC70			
LOC570106	GeneProduct	ncbigene:570106		ensembl:ENSDARG00000060504	ncbigene:570106		uniprot:A0A0R4IEX8;uniprot:E7F9M6			
pck1	GeneProduct	ncbigene:378727		ensembl:ENSDARG00000013522	ncbigene:378727		uniprot:F1QYH3			
pdhb	GeneProduct	ncbigene:406428		ensembl:ENSDARG00000021346	ncbigene:406428		uniprot:Q1LVS0;uniprot:Q7T368			
zgc:66110	GeneProduct	ncbigene:393532		ensembl:ENSDARG00000051756	ncbigene:393532		uniprot:Q6NW45;uniprot:F1R0J8			
FBP1a	GeneProduct	ensembl:ENSDARG00000021366		ensembl:ENSDARG00000021366	ncbigene:335231		uniprot:Q6PFT1			
eno3	GeneProduct	ncbigene:378963		ensembl:ENSDARG00000039007	ncbigene:378963		uniprot:Q6TH14;uniprot:E9QJI6			
GPIa	GeneProduct	ensembl:ENSDARG00000012987		ensembl:ENSDARG00000012987	ncbigene:246094		uniprot:F1QZL6			
tpi1b	GeneProduct	ncbigene:560753		ensembl:ENSDARG00000040988	ncbigene:560753		uniprot:E9QBF0;uniprot:A0A0R4IGG3			
pklr	GeneProduct	ncbigene:114551		ensembl:ENSDARG00000042010	ncbigene:114551		uniprot:E7F9R3			
PFKPa	GeneProduct	ensembl:ENSDARG00000028000		ensembl:ENSDARG00000028000	ncbigene:560944		uniprot:F1R2A3;uniprot:A0A2R8RK99;uniprot:E7FDP2;uniprot:A0A2R8QEU0;uniprot:A0A0R4ITA8			
PGAM1a	GeneProduct	ensembl:ENSDARG00000005423		ensembl:ENSDARG00000005423	ncbigene:323107		uniprot:Q7SZR4			
gapdhs	GeneProduct	ncbigene:406367		ensembl:ENSDARG00000039914	ncbigene:406367		uniprot:F1R3D3			
hk2	GeneProduct	ncbigene:406339		ensembl:ENSDARG00000101482	ncbigene:406339		uniprot:B8JKC9;uniprot:A0A2R8PXN0			
g6pca.1	GeneProduct	ncbigene:445118		ensembl:ENSDARG00000031616	ncbigene:445118		uniprot:E7F5Z2;uniprot:E9QFP0;uniprot:F1Q559			
hk1	GeneProduct	ncbigene:406791		ensembl:ENSDARG00000039452	ncbigene:406791		uniprot:Q6NX09			
mdh1b	GeneProduct	ncbigene:335715		ensembl:ENSDARG00000103849	ncbigene:335715					
LDHB	GeneProduct	ncbigene:30497		ensembl:ENSDARG00000019644	ncbigene:30497		uniprot:Q9PVK4			
pgam2	GeneProduct	ncbigene:572733		ensembl:ENSDARG00000057571	ncbigene:572733		uniprot:Q7T3G4;uniprot:A7MCL3			
PDHA1a	GeneProduct	ensembl:ENSDARG00000012387		ensembl:ENSDARG00000012387	ncbigene:406702		uniprot:Q6P948;uniprot:A0A0R4IT09			
phkg1a	GeneProduct	ncbigene:565379		ensembl:ENSDARG00000030604	ncbigene:565379		uniprot:A0JME5			
eno2	GeneProduct	ncbigene:402874		ensembl:ENSDARG00000014287	ncbigene:402874		uniprot:F6NUZ4;uniprot:Q6GQM9			
fbp2	GeneProduct	ncbigene:445505		ensembl:ENSDARG00000012366	ncbigene:445505		uniprot:A5WVL5			
gck	GeneProduct	ncbigene:751668		ensembl:ENSDARG00000068006	ncbigene:751668		uniprot:B8A4K2;uniprot:F1RC38			
eno1	GeneProduct	ncbigene:334116		ensembl:ENSDARG00000022456	ncbigene:334116		uniprot:Q6PC12;uniprot:A0A2R8Q1X2;uniprot:E9QCX7			
GPIb	GeneProduct	ensembl:ENSDARG00000103826		ensembl:ENSDARG00000103826	ncbigene:246095		uniprot:A8DZE4			
PFKMb	GeneProduct	ensembl:ENSDARG00000060797		ensembl:ENSDARG00000060797	ncbigene:568001		uniprot:A0A2R8RZX5;uniprot:F1R047			
PFKPb	GeneProduct	ensembl:ENSDARG00000012801		ensembl:ENSDARG00000012801	ncbigene:561416		uniprot:F1QQS5;uniprot:E9QFJ1;uniprot:X1WDM7			
FBP1b	GeneProduct	ensembl:ENSDARG00000020364		ensembl:ENSDARG00000020364	ncbigene:282672		uniprot:Q7T337;uniprot:F8W455			
PGAM1b	GeneProduct	ensembl:ENSDARG00000014068		ensembl:ENSDARG00000014068	ncbigene:327165		uniprot:B8A4H6			
GOT2b	GeneProduct	ensembl:ENSDARG00000005840		ensembl:ENSDARG00000005840	ncbigene:335974		uniprot:F1QCD4			
PDHA1b	GeneProduct	ensembl:ENSDARG00000010555		ensembl:ENSDARG00000010555	ncbigene:436672		uniprot:E9QBJ0;uniprot:E7F9W7;uniprot:F1QBT9			
